activity_index; type; from_event; to_event; lower_bound; upper_bound; weight
598; "change"; 211; 88; 3; 12; 10.0
599; "change"; 97; 198; 3; 12; 4.0
600; "change"; 97; 160; 3; 12; 0.0
601; "change"; 97; 57; 3; 12; 0.0
602; "change"; 97; 44; 3; 12; 5.0
603; "change"; 97; 86; 3; 22; 0.0
604; "change"; 97; 69; 3; 22; 5.0
605; "change"; 97; 193; 3; 12; 0.0
606; "change"; 97; 66; 3; 12; 0.0
607; "change"; 97; 169; 3; 22; 0.0
608; "change"; 97; 45; 3; 22; 0.0
609; "change"; 97; 129; 3; 12; 0.0
610; "change"; 97; 27; 3; 12; 0.0
611; "change"; 192; 65; 3; 12; 1.0
612; "change"; 192; 181; 3; 12; 0.0
613; "change"; 192; 209; 3; 22; 2.0
614; "change"; 192; 106; 3; 22; 0.0
615; "change"; 192; 5; 3; 22; 2.0
616; "change"; 192; 25; 3; 22; 0.0
617; "change"; 192; 206; 3; 12; 0.0
618; "change"; 192; 208; 3; 12; 0.0
619; "change"; 192; 70; 3; 22; 4.0
620; "change"; 192; 187; 3; 22; 0.0
621; "change"; 192; 42; 3; 12; 7.0
622; "change"; 192; 1; 3; 12; 0.0
623; "change"; 200; 146; 3; 32; 0.0
624; "change"; 200; 115; 3; 32; 0.0
625; "change"; 133; 82; 3; 32; 0.0
626; "change"; 133; 176; 3; 32; 0.0
627; "change"; 133; 174; 3; 32; 14.0
628; "change"; 133; 188; 3; 32; 0.0
629; "change"; 133; 23; 3; 22; 19.0
630; "change"; 133; 132; 3; 22; 0.0
631; "change"; 133; 3; 3; 32; 0.0
632; "change"; 133; 88; 3; 32; 4.0
633; "change"; 21; 198; 3; 32; 0.0
634; "change"; 21; 160; 3; 32; 0.0
635; "change"; 21; 57; 3; 32; 0.0
636; "change"; 21; 44; 3; 32; 9.0
637; "change"; 21; 86; 3; 62; 0.0
638; "change"; 21; 69; 3; 62; 0.0
639; "change"; 21; 193; 3; 32; 0.0
640; "change"; 21; 66; 3; 32; 0.0
641; "change"; 21; 34; 3; 22; 0.0
642; "change"; 21; 6; 3; 22; 0.0
643; "change"; 21; 129; 3; 32; 0.0
644; "change"; 21; 27; 3; 32; 0.0
645; "change"; 136; 65; 3; 32; 2.0
646; "change"; 136; 181; 3; 32; 0.0
647; "change"; 136; 209; 3; 62; 0.0
648; "change"; 136; 106; 3; 62; 0.0
649; "change"; 136; 5; 3; 62; 2.0
650; "change"; 136; 25; 3; 62; 0.0
651; "change"; 136; 206; 3; 32; 0.0
652; "change"; 136; 208; 3; 32; 1.0
653; "change"; 136; 51; 3; 22; 0.0
654; "change"; 136; 153; 3; 22; 6.0
655; "change"; 136; 42; 3; 32; 5.0
656; "change"; 136; 1; 3; 32; 0.0
657; "change"; 76; 139; 3; 62; 0.0
658; "change"; 76; 121; 3; 62; 0.0
659; "change"; 76; 149; 3; 62; 0.0
660; "change"; 76; 39; 3; 62; 0.0
661; "change"; 11; 166; 3; 62; 0.0
662; "change"; 11; 203; 3; 62; 0.0
663; "change"; 67; 139; 3; 62; 0.0
664; "change"; 67; 121; 3; 62; 0.0
665; "change"; 67; 149; 3; 62; 0.0
666; "change"; 67; 39; 3; 62; 0.0
667; "change"; 54; 65; 3; 32; 0.0
668; "change"; 54; 181; 3; 32; 0.0
669; "change"; 54; 209; 3; 62; 0.0
670; "change"; 54; 106; 3; 62; 0.0
671; "change"; 54; 5; 3; 62; 0.0
672; "change"; 54; 25; 3; 62; 0.0
673; "change"; 54; 206; 3; 32; 0.0
674; "change"; 54; 208; 3; 32; 0.0
675; "change"; 54; 51; 3; 22; 0.0
676; "change"; 54; 153; 3; 22; 16.0
677; "change"; 54; 42; 3; 32; 0.0
678; "change"; 54; 1; 3; 32; 0.0
679; "change"; 12; 198; 3; 32; 0.0
680; "change"; 12; 160; 3; 32; 0.0
681; "change"; 12; 57; 3; 32; 0.0
682; "change"; 12; 44; 3; 32; 10.0
683; "change"; 12; 86; 3; 62; 0.0
684; "change"; 12; 69; 3; 62; 0.0
685; "change"; 12; 193; 3; 32; 0.0
686; "change"; 12; 66; 3; 32; 0.0
687; "change"; 12; 34; 3; 22; 0.0
688; "change"; 12; 6; 3; 22; 0.0
689; "change"; 12; 129; 3; 32; 0.0
690; "change"; 12; 27; 3; 32; 0.0
691; "change"; 26; 82; 3; 32; 0.0
692; "change"; 26; 176; 3; 32; 0.0
693; "change"; 26; 174; 3; 32; 9.0
694; "change"; 26; 188; 3; 32; 0.0
695; "change"; 26; 23; 3; 22; 6.0
696; "change"; 26; 132; 3; 22; 0.0
697; "change"; 26; 3; 3; 32; 0.0
698; "change"; 26; 88; 3; 32; 5.0
699; "change"; 170; 146; 3; 32; 0.0
700; "change"; 170; 115; 3; 32; 0.0
701; "change"; 155; 215; 3; 32; 0.0
702; "change"; 155; 100; 3; 32; 1.0
703; "change"; 41; 123; 3; 32; 0.0
704; "change"; 41; 24; 3; 32; 0.0
705; "change"; 182; 168; 3; 32; 0.0
706; "change"; 182; 36; 3; 32; 0.0
707; "change"; 182; 172; 3; 32; 0.0
708; "change"; 182; 140; 3; 32; 0.0
709; "change"; 94; 82; 3; 32; 0.0
710; "change"; 94; 176; 3; 32; 0.0
711; "change"; 94; 174; 3; 32; 0.0
712; "change"; 94; 188; 3; 32; 0.0
713; "change"; 94; 23; 3; 12; 7.0
714; "change"; 94; 132; 3; 12; 0.0
715; "change"; 94; 152; 3; 32; 0.0
716; "change"; 94; 58; 3; 32; 0.0
717; "change"; 214; 198; 3; 32; 5.0
718; "change"; 214; 160; 3; 32; 0.0
719; "change"; 214; 57; 3; 32; 0.0
720; "change"; 214; 44; 3; 32; 16.0
721; "change"; 214; 86; 3; 32; 0.0
722; "change"; 214; 69; 3; 32; 1.0
723; "change"; 214; 193; 3; 32; 0.0
724; "change"; 214; 66; 3; 32; 0.0
725; "change"; 214; 34; 3; 12; 0.0
726; "change"; 214; 6; 3; 12; 0.0
727; "change"; 214; 169; 3; 32; 0.0
728; "change"; 214; 45; 3; 32; 0.0
729; "change"; 98; 65; 3; 32; 0.0
730; "change"; 98; 181; 3; 32; 0.0
731; "change"; 98; 209; 3; 32; 1.0
732; "change"; 98; 106; 3; 32; 0.0
733; "change"; 98; 5; 3; 32; 0.0
734; "change"; 98; 25; 3; 32; 2.0
735; "change"; 98; 206; 3; 32; 0.0
736; "change"; 98; 208; 3; 32; 0.0
737; "change"; 98; 51; 3; 12; 0.0
738; "change"; 98; 153; 3; 12; 2.0
739; "change"; 98; 70; 3; 32; 2.0
740; "change"; 98; 187; 3; 32; 0.0
741; "change"; 120; 173; 3; 32; 0.0
742; "change"; 120; 183; 3; 32; 0.0
743; "change"; 120; 127; 3; 32; 0.0
744; "change"; 120; 28; 3; 32; 0.0
745; "change"; 120; 118; 3; 32; 0.0
746; "change"; 120; 109; 3; 32; 0.0
747; "change"; 84; 173; 3; 32; 4.0
748; "change"; 84; 183; 3; 32; 0.0
749; "change"; 84; 127; 3; 32; 4.0
750; "change"; 84; 28; 3; 32; 0.0
751; "change"; 84; 118; 3; 32; 0.0
752; "change"; 84; 109; 3; 32; 0.0
753; "change"; 96; 65; 3; 32; 0.0
754; "change"; 96; 181; 3; 32; 0.0
755; "change"; 96; 209; 3; 32; 0.0
756; "change"; 96; 106; 3; 32; 0.0
757; "change"; 96; 5; 3; 32; 0.0
758; "change"; 96; 25; 3; 32; 5.0
759; "change"; 96; 206; 3; 32; 0.0
760; "change"; 96; 208; 3; 32; 0.0
761; "change"; 96; 51; 3; 12; 0.0
762; "change"; 96; 153; 3; 12; 5.0
763; "change"; 96; 70; 3; 32; 2.0
764; "change"; 96; 187; 3; 32; 0.0
765; "change"; 113; 198; 3; 32; 1.0
766; "change"; 113; 160; 3; 32; 0.0
767; "change"; 113; 57; 3; 32; 0.0
768; "change"; 113; 44; 3; 32; 7.0
769; "change"; 113; 86; 3; 32; 0.0
770; "change"; 113; 69; 3; 32; 5.0
771; "change"; 113; 193; 3; 32; 0.0
772; "change"; 113; 66; 3; 32; 0.0
773; "change"; 113; 34; 3; 12; 0.0
774; "change"; 113; 6; 3; 12; 0.0
775; "change"; 113; 169; 3; 32; 0.0
776; "change"; 113; 45; 3; 32; 0.0
777; "change"; 68; 82; 3; 32; 0.0
778; "change"; 68; 176; 3; 32; 0.0
779; "change"; 68; 174; 3; 32; 0.0
780; "change"; 68; 188; 3; 32; 0.0
781; "change"; 68; 23; 3; 12; 5.0
782; "change"; 68; 132; 3; 12; 0.0
783; "change"; 68; 152; 3; 32; 0.0
784; "change"; 68; 58; 3; 32; 2.0
785; "change"; 79; 168; 3; 32; 0.0
786; "change"; 79; 36; 3; 32; 1.0
787; "change"; 79; 172; 3; 32; 4.0
788; "change"; 79; 140; 3; 32; 0.0
789; "change"; 14; 123; 3; 32; 0.0
790; "change"; 14; 24; 3; 32; 0.0
791; "change"; 213; 85; 3; 32; 0.0
792; "change"; 213; 61; 3; 32; 0.0
