activity_index; type; from_event; to_event; lower_bound; upper_bound; weight
1134; "drive"; 2608; 2420; 60; 75; 140317.0
1135; "wait"; 2420; 2048; 0; 0; 2441.0
1136; "drive"; 2048; 1567; 60; 75; 16277.0
1137; "wait"; 1567; 1058; 0; 0; 16277.0
1138; "drive"; 1058; 661; 60; 75; 48881.0
1139; "wait"; 661; 3948; 0; 0; 14950.0
1140; "drive"; 3948; 3573; 60; 75; 46349.0
1141; "wait"; 3573; 3382; 0; 0; 44396.0
1142; "drive"; 3382; 1417; 60; 75; 50691.0
1143; "drive"; 4568; 2812; 60; 75; 131988.0
1144; "wait"; 2812; 2314; 0; 0; 4931.0
1145; "drive"; 2314; 1745; 60; 75; 5216.0
1146; "wait"; 1745; 1133; 0; 0; 5216.0
1147; "drive"; 1133; 44; 60; 75; 5216.0
1148; "wait"; 44; 4495; 0; 0; 2176.0
1149; "drive"; 4495; 3572; 60; 75; 2397.0
1150; "wait"; 3572; 3324; 0; 0; 2397.0
1151; "drive"; 3324; 2878; 60; 75; 2397.0
1152; "wait"; 2878; 2257; 0; 0; 377.0
1153; "drive"; 2257; 1375; 60; 75; 472.0
1154; "wait"; 1375; 807; 0; 0; 462.0
1155; "drive"; 807; 234; 60; 75; 1093.0
1156; "wait"; 234; 4411; 0; 0; 472.0
1157; "drive"; 4411; 3662; 60; 75; 472.0
1158; "wait"; 3662; 3110; 0; 0; 472.0
1159; "drive"; 3110; 2513; 60; 75; 472.0
1160; "drive"; 3960; 4315; 60; 75; 2264.0
1161; "wait"; 4315; 2626; 0; 0; 2264.0
1162; "drive"; 2626; 2868; 60; 75; 2264.0
1163; "wait"; 2868; 2222; 0; 0; 336.0
1164; "drive"; 2222; 1721; 60; 75; 336.0
1165; "wait"; 1721; 1116; 0; 0; 333.0
1166; "drive"; 1116; 375; 60; 75; 333.0
1167; "wait"; 375; 3638; 0; 0; 0.0
1168; "drive"; 3638; 3686; 60; 75; 2533.0
1169; "wait"; 3686; 3144; 0; 0; 2533.0
1170; "drive"; 3144; 2532; 60; 75; 2533.0
1171; "wait"; 2532; 2010; 0; 0; 2351.0
1172; "drive"; 2010; 1400; 60; 75; 7676.0
1173; "wait"; 1400; 595; 0; 0; 7676.0
1174; "drive"; 595; 2215; 60; 75; 7676.0
1175; "wait"; 2215; 4215; 0; 0; 2921.0
1176; "drive"; 4215; 2262; 60; 75; 2921.0
1177; "drive"; 1325; 763; 60; 75; 51491.0
1178; "wait"; 763; 3746; 0; 0; 5997.0
1179; "drive"; 3746; 4398; 60; 75; 8424.0
1180; "wait"; 4398; 2637; 0; 0; 8424.0
1181; "drive"; 2637; 3185; 60; 75; 8424.0
1182; "wait"; 3185; 1149; 0; 0; 7604.0
1183; "drive"; 1149; 1459; 60; 75; 11598.0
1184; "wait"; 1459; 94; 0; 0; 11598.0
1185; "drive"; 94; 382; 60; 75; 11598.0
1186; "wait"; 382; 3678; 0; 0; 11364.0
1187; "drive"; 3678; 4046; 60; 75; 11514.0
1188; "wait"; 4046; 3438; 0; 0; 4450.0
1189; "drive"; 3438; 2824; 60; 75; 8624.0
1190; "wait"; 2824; 2285; 0; 0; 99.0
1191; "drive"; 2285; 521; 60; 75; 99.0
1192; "wait"; 521; 4687; 0; 0; 99.0
1193; "drive"; 4687; 454; 60; 75; 99.0
1194; "drive"; 641; 1098; 60; 75; 8.0
1195; "wait"; 1098; 3908; 0; 0; 8.0
1196; "drive"; 3908; 635; 60; 75; 8.0
1197; "wait"; 635; 3776; 0; 0; 8.0
1198; "drive"; 3776; 4292; 60; 75; 97691.0
1199; "wait"; 4292; 2638; 0; 0; 90627.0
1200; "drive"; 2638; 2730; 60; 75; 90635.0
1201; "wait"; 2730; 1150; 0; 0; 89672.0
1202; "drive"; 1150; 1596; 60; 75; 89679.0
1203; "wait"; 1596; 97; 0; 0; 89679.0
1204; "drive"; 97; 430; 60; 75; 89679.0
1205; "wait"; 430; 4671; 0; 0; 88302.0
1206; "drive"; 4671; 4077; 60; 75; 88302.0
1207; "wait"; 4077; 3300; 0; 0; 88302.0
1208; "drive"; 3300; 2483; 60; 75; 88302.0
1209; "wait"; 2483; 2150; 0; 0; 508.0
1210; "drive"; 2150; 2540; 60; 75; 10530.0
1211; "drive"; 18; 2249; 60; 75; 248714.0
1212; "wait"; 2249; 456; 0; 0; 19612.0
1213; "drive"; 456; 4385; 120; 150; 33329.0
1214; "wait"; 4385; 2359; 0; 0; 33329.0
1215; "drive"; 2359; 2664; 60; 75; 34373.0
1216; "wait"; 2664; 1262; 0; 0; 22310.0
1217; "drive"; 1262; 1929; 120; 150; 49795.0
1218; "wait"; 1929; 181; 0; 0; 48416.0
1219; "drive"; 181; 717; 60; 75; 282855.0
1220; "wait"; 717; 3790; 0; 0; 202823.0
1221; "drive"; 3790; 4360; 60; 75; 203107.0
1222; "wait"; 4360; 2380; 0; 0; 172190.0
1223; "drive"; 2380; 3190; 60; 75; 176172.0
1224; "wait"; 3190; 1169; 0; 0; 176172.0
1225; "drive"; 1169; 1589; 60; 75; 176172.0
1226; "wait"; 1589; 128; 0; 0; 51367.0
1227; "drive"; 128; 1791; 60; 75; 51977.0
1228; "drive"; 2135; 2141; 60; 75; 87060.0
1229; "wait"; 2141; 451; 0; 0; 75576.0
1230; "drive"; 451; 1032; 60; 75; 106430.0
1231; "wait"; 1032; 4115; 0; 0; 106430.0
1232; "drive"; 4115; 4170; 60; 75; 106430.0
1233; "wait"; 4170; 2681; 0; 0; 90659.0
1234; "drive"; 2681; 3046; 60; 75; 110687.0
1235; "wait"; 3046; 1362; 0; 0; 107740.0
1236; "drive"; 1362; 1892; 60; 75; 134597.0
1237; "wait"; 1892; 261; 0; 0; 66597.0
1238; "drive"; 261; 533; 120; 150; 91722.0
1239; "wait"; 533; 4634; 0; 0; 66780.0
1240; "drive"; 4634; 3613; 60; 75; 202961.0
1241; "wait"; 3613; 3257; 0; 0; 152924.0
1242; "drive"; 3257; 3882; 120; 150; 152924.0
1243; "wait"; 3882; 2494; 0; 0; 43704.0
1244; "drive"; 2494; 3278; 60; 75; 43704.0
1245; "drive"; 2246; 3650; 60; 75; 8725.0
1246; "wait"; 3650; 3123; 0; 0; 7498.0
1247; "drive"; 3123; 4039; 60; 75; 39289.0
1248; "wait"; 4039; 3531; 0; 0; 36483.0
1249; "drive"; 3531; 421; 60; 75; 39702.0
1250; "wait"; 421; 4694; 0; 0; 33675.0
1251; "drive"; 4694; 2400; 60; 75; 46317.0
1252; "wait"; 2400; 2114; 0; 0; 46317.0
1253; "drive"; 2114; 2475; 60; 75; 46317.0
1254; "wait"; 2475; 2202; 0; 0; 46317.0
1255; "drive"; 2202; 1379; 60; 75; 46317.0
1256; "wait"; 1379; 739; 0; 0; 32386.0
1257; "drive"; 739; 203; 60; 75; 46979.0
1258; "wait"; 203; 4154; 0; 0; 26461.0
1259; "drive"; 4154; 3826; 60; 75; 26461.0
1260; "drive"; 1552; 2020; 60; 75; 3263.0
1261; "wait"; 2020; 45; 0; 0; 3263.0
1262; "drive"; 45; 315; 60; 75; 6044.0
1263; "wait"; 315; 3576; 0; 0; 5753.0
1264; "drive"; 3576; 3864; 60; 75; 31024.0
1265; "wait"; 3864; 2438; 0; 0; 31024.0
1266; "drive"; 2438; 1548; 60; 75; 31024.0
1267; "wait"; 1548; 1025; 0; 0; 31024.0
1268; "drive"; 1025; 1650; 60; 75; 31024.0
1269; "wait"; 1650; 1125; 0; 0; 24417.0
1270; "drive"; 1125; 2378; 60; 75; 51141.0
1271; "wait"; 2378; 2187; 0; 0; 48846.0
1272; "drive"; 2187; 2178; 60; 75; 68063.0
1273; "wait"; 2178; 4247; 0; 0; 27926.0
1274; "drive"; 4247; 1449; 60; 75; 27926.0
1275; "drive"; 2901; 1077; 60; 75; 94721.0
1276; "wait"; 1077; 4048; 0; 0; 58611.0
1277; "drive"; 4048; 4590; 60; 75; 61769.0
1278; "wait"; 4590; 2884; 0; 0; 61769.0
1279; "drive"; 2884; 663; 60; 75; 61769.0
1280; "wait"; 663; 3998; 0; 0; 20827.0
1281; "drive"; 3998; 4246; 60; 75; 27591.0
1282; "wait"; 4246; 2501; 0; 0; 27591.0
1283; "drive"; 2501; 713; 60; 75; 27591.0
1284; "wait"; 713; 3814; 0; 0; 8869.0
1285; "drive"; 3814; 4439; 60; 75; 32748.0
1286; "wait"; 4439; 1859; 0; 0; 0.0
1287; "drive"; 1859; 3337; 60; 75; 0.0
1288; "wait"; 3337; 1686; 0; 0; 0.0
1289; "drive"; 1686; 1579; 120; 150; 0.0
1290; "drive"; 4421; 3953; 120; 150; 0.0
1291; "wait"; 3953; 3424; 0; 0; 0.0
1292; "drive"; 3424; 2864; 60; 75; 0.0
1293; "wait"; 2864; 2217; 0; 0; 0.0
1294; "drive"; 2217; 3455; 60; 75; 29918.0
1295; "wait"; 3455; 1622; 0; 0; 21274.0
1296; "drive"; 1622; 4681; 60; 75; 177729.0
1297; "wait"; 4681; 2905; 0; 0; 177729.0
1298; "drive"; 2905; 2983; 60; 75; 177729.0
1299; "wait"; 2983; 1588; 0; 0; 153852.0
1300; "drive"; 1588; 4184; 60; 75; 228828.0
1301; "wait"; 4184; 2672; 0; 0; 228828.0
1302; "drive"; 2672; 3027; 60; 75; 228828.0
1303; "wait"; 3027; 1367; 0; 0; 224510.0
1304; "drive"; 1367; 3907; 60; 75; 268599.0
1305; "drive"; 1414; 1988; 120; 150; 107033.0
1306; "wait"; 1988; 10; 0; 0; 3038.0
1307; "drive"; 10; 1614; 60; 75; 7156.0
1308; "wait"; 1614; 104; 0; 0; 5154.0
1309; "drive"; 104; 447; 60; 75; 30199.0
1310; "wait"; 447; 4616; 0; 0; 27132.0
1311; "drive"; 4616; 2888; 60; 75; 27132.0
1312; "wait"; 2888; 2074; 0; 0; 25014.0
1313; "drive"; 2074; 2714; 60; 75; 29502.0
1314; "wait"; 2714; 1199; 0; 0; 29502.0
1315; "drive"; 1199; 1676; 60; 75; 29502.0
1316; "wait"; 1676; 1065; 0; 0; 2627.0
1317; "drive"; 1065; 1822; 60; 75; 4231.0
1318; "wait"; 1822; 150; 0; 0; 0.0
1319; "drive"; 150; 2573; 60; 75; 0.0
1320; "drive"; 1467; 2496; 60; 75; 7357.0
1321; "wait"; 2496; 2166; 0; 0; 806.0
1322; "drive"; 2166; 2289; 60; 75; 3036.0
1323; "wait"; 2289; 309; 0; 0; 3036.0
1324; "drive"; 309; 1087; 60; 75; 8568.0
1325; "wait"; 1087; 3910; 0; 0; 8568.0
1326; "drive"; 3910; 2797; 60; 75; 8568.0
1327; "wait"; 2797; 1258; 0; 0; 6558.0
1328; "drive"; 1258; 2758; 60; 75; 12057.0
1329; "wait"; 2758; 2250; 0; 0; 5356.0
1330; "drive"; 2250; 1629; 60; 75; 10517.0
1331; "wait"; 1629; 1136; 0; 0; 9946.0
1332; "drive"; 1136; 4129; 60; 75; 17574.0
1333; "wait"; 4129; 3465; 0; 0; 10259.0
1334; "drive"; 3465; 2894; 120; 150; 85368.0
1335; "drive"; 220; 1392; 60; 75; 4519.0
1336; "wait"; 1392; 570; 0; 0; 565.0
1337; "drive"; 570; 758; 60; 75; 584.0
1338; "wait"; 758; 3758; 0; 0; 584.0
1339; "drive"; 3758; 4338; 60; 75; 7423.0
1340; "wait"; 4338; 2559; 0; 0; 7423.0
1341; "drive"; 2559; 1698; 60; 75; 7423.0
1342; "wait"; 1698; 886; 0; 0; 6396.0
1343; "drive"; 886; 1191; 60; 75; 14961.0
1344; "wait"; 1191; 913; 0; 0; 11321.0
1345; "drive"; 913; 119; 60; 75; 15506.0
1346; "wait"; 119; 4534; 0; 0; 14038.0
1347; "drive"; 4534; 3938; 60; 75; 20563.0
1348; "wait"; 3938; 3418; 0; 0; 11820.0
1349; "drive"; 3418; 2869; 60; 75; 11820.0
1350; "drive"; 842; 2127; 60; 75; 9689.0
1351; "wait"; 2127; 4133; 0; 0; 3049.0
1352; "drive"; 4133; 621; 60; 75; 3114.0
1353; "wait"; 621; 3764; 0; 0; 2396.0
1354; "drive"; 3764; 4308; 60; 75; 2396.0
1355; "wait"; 4308; 2623; 0; 0; 374.0
1356; "drive"; 2623; 1533; 60; 75; 374.0
1357; "wait"; 1533; 8; 0; 0; 335.0
1358; "drive"; 8; 1765; 60; 75; 4935.0
1359; "wait"; 1765; 398; 0; 0; 4935.0
1360; "drive"; 398; 698; 60; 75; 4935.0
1361; "wait"; 698; 3849; 0; 0; 4658.0
1362; "drive"; 3849; 1071; 60; 75; 5001.0
1363; "wait"; 1071; 4016; 0; 0; 0.0
1364; "drive"; 4016; 1633; 60; 75; 0.0
1365; "drive"; 1993; 3177; 120; 150; 33717.0
1366; "wait"; 3177; 1175; 0; 0; 16572.0
1367; "drive"; 1175; 1490; 60; 75; 18576.0
1368; "wait"; 1490; 77; 0; 0; 8814.0
1369; "drive"; 77; 762; 60; 75; 10799.0
1370; "wait"; 762; 3753; 0; 0; 5829.0
1371; "drive"; 3753; 4357; 60; 75; 6189.0
1372; "wait"; 4357; 2382; 0; 0; 4456.0
1373; "drive"; 2382; 444; 60; 75; 4505.0
1374; "wait"; 444; 4620; 0; 0; 4075.0
1375; "drive"; 4620; 4126; 60; 75; 5047.0
1376; "wait"; 4126; 3501; 0; 0; 5047.0
1377; "drive"; 3501; 409; 60; 75; 5047.0
1378; "wait"; 409; 4656; 0; 0; 1332.0
1379; "drive"; 4656; 321; 60; 75; 128266.0
1380; "drive"; 3178; 3449; 60; 75; 124459.0
1381; "wait"; 3449; 1639; 0; 0; 2931.0
1382; "drive"; 1639; 4145; 60; 75; 6384.0
1383; "wait"; 4145; 2736; 0; 0; 6384.0
1384; "drive"; 2736; 3025; 60; 75; 6384.0
1385; "wait"; 3025; 1359; 0; 0; 5403.0
1386; "drive"; 1359; 4263; 60; 75; 5981.0
1387; "wait"; 4263; 2732; 0; 0; 4520.0
1388; "drive"; 2732; 3063; 60; 75; 4520.0
1389; "wait"; 3063; 1372; 0; 0; 2244.0
1390; "drive"; 1372; 1680; 60; 75; 2432.0
1391; "wait"; 1680; 1045; 0; 0; 1900.0
1392; "drive"; 1045; 513; 60; 75; 2848.0
1393; "wait"; 513; 4649; 0; 0; 1671.0
1394; "drive"; 4649; 4657; 120; 150; 6990.0
1395; "drive"; 1376; 1431; 120; 150; 8643.0
1396; "wait"; 1431; 847; 0; 0; 8643.0
1397; "drive"; 847; 2128; 60; 75; 12197.0
1398; "wait"; 2128; 4178; 0; 0; 12051.0
1399; "drive"; 4178; 3654; 60; 75; 12074.0
1400; "wait"; 3654; 3100; 0; 0; 11891.0
1401; "drive"; 3100; 2618; 60; 75; 11929.0
1402; "wait"; 2618; 2034; 0; 0; 9608.0
1403; "drive"; 2034; 944; 60; 75; 11261.0
1404; "wait"; 944; 4042; 0; 0; 9295.0
1405; "drive"; 4042; 4588; 60; 75; 9540.0
1406; "wait"; 4588; 2893; 0; 0; 9540.0
1407; "drive"; 2893; 1062; 60; 75; 9540.0
1408; "wait"; 1062; 4065; 0; 0; 4647.0
1409; "drive"; 4065; 3364; 60; 75; 40708.0
1410; "drive"; 3799; 443; 60; 75; 131947.0
1411; "wait"; 443; 4563; 0; 0; 37670.0
1412; "drive"; 4563; 1151; 60; 75; 37670.0
1413; "wait"; 1151; 979; 0; 0; 37670.0
1414; "drive"; 979; 121; 60; 75; 37670.0
1415; "wait"; 121; 4523; 0; 0; 37669.0
1416; "drive"; 4523; 1184; 60; 75; 37669.0
1417; "wait"; 1184; 996; 0; 0; 36681.0
1418; "drive"; 996; 86; 60; 75; 36681.0
1419; "wait"; 86; 4327; 0; 0; 36680.0
1420; "drive"; 4327; 1053; 60; 75; 36680.0
1421; "wait"; 1053; 4027; 0; 0; 36551.0
1422; "drive"; 4027; 4585; 60; 75; 41020.0
1423; "wait"; 4585; 2942; 0; 0; 12820.0
1424; "drive"; 2942; 1696; 120; 150; 29120.0
1425; "drive"; 3983; 2912; 60; 75; 12058.0
1426; "wait"; 2912; 2063; 0; 0; 1596.0
1427; "drive"; 2063; 1166; 60; 75; 2602.0
1428; "wait"; 1166; 963; 0; 0; 1497.0
1429; "drive"; 963; 107; 60; 75; 1497.0
1430; "wait"; 107; 4550; 0; 0; 1497.0
1431; "drive"; 4550; 3773; 60; 75; 1497.0
1432; "wait"; 3773; 3143; 0; 0; 1274.0
1433; "drive"; 3143; 2044; 60; 75; 1274.0
1434; "wait"; 2044; 24; 0; 0; 674.0
1435; "drive"; 24; 3201; 60; 75; 754.0
1436; "wait"; 3201; 1438; 0; 0; 610.0
1437; "drive"; 1438; 3945; 60; 75; 610.0
1438; "wait"; 3945; 3413; 0; 0; 73.0
1439; "drive"; 3413; 2327; 60; 75; 73.0
1440; "drive"; 3617; 2136; 60; 75; 0.0
1441; "wait"; 2136; 4144; 0; 0; 0.0
1442; "drive"; 4144; 1393; 60; 75; 0.0
1443; "wait"; 1393; 593; 0; 0; 0.0
1444; "drive"; 593; 4612; 60; 75; 14338.0
1445; "wait"; 4612; 2807; 0; 0; 14319.0
1446; "drive"; 2807; 4037; 60; 75; 14319.0
1447; "wait"; 4037; 3525; 0; 0; 14314.0
1448; "drive"; 3525; 2897; 60; 75; 14314.0
1449; "wait"; 2897; 2096; 0; 0; 14314.0
1450; "drive"; 2096; 1270; 60; 75; 14314.0
1451; "wait"; 1270; 946; 0; 0; 14275.0
1452; "drive"; 946; 190; 60; 75; 79647.0
1453; "wait"; 190; 4311; 0; 0; 32855.0
1454; "drive"; 4311; 327; 60; 75; 36031.0
1455; "drive"; 2969; 3000; 60; 75; 27316.0
1456; "wait"; 3000; 1571; 0; 0; 14325.0
1457; "drive"; 1571; 4574; 60; 75; 14352.0
1458; "wait"; 4574; 2847; 0; 0; 6596.0
1459; "drive"; 2847; 674; 120; 150; 6952.0
1460; "wait"; 674; 3737; 0; 0; 5493.0
1461; "drive"; 3737; 4366; 60; 75; 5911.0
1462; "wait"; 4366; 2630; 0; 0; 314.0
1463; "drive"; 2630; 2945; 60; 75; 2723.0
1464; "wait"; 2945; 1512; 0; 0; 2272.0
1465; "drive"; 1512; 4093; 60; 75; 2272.0
1466; "wait"; 4093; 3502; 0; 0; 87.0
1467; "drive"; 3502; 3148; 480; 600; 5454.0
1468; "drive"; 908; 2263; 480; 600; 142508.0
1469; "wait"; 2263; 407; 0; 0; 2087.0
1470; "drive"; 407; 1296; 60; 75; 12641.0
1471; "wait"; 1296; 959; 0; 0; 12641.0
1472; "drive"; 959; 2254; 60; 75; 13354.0
1473; "wait"; 2254; 415; 0; 0; 5014.0
1474; "drive"; 415; 1069; 60; 75; 37602.0
1475; "wait"; 1069; 4106; 0; 0; 31797.0
1476; "drive"; 4106; 2198; 120; 150; 43661.0
1477; "wait"; 2198; 4201; 0; 0; 42067.0
1478; "drive"; 4201; 3082; 60; 75; 45707.0
1479; "wait"; 3082; 1576; 0; 0; 44329.0
1480; "drive"; 1576; 3445; 60; 75; 44567.0
1481; "drive"; 3512; 2415; 60; 75; 0.0
1482; "wait"; 2415; 2158; 0; 0; 0.0
1483; "drive"; 2158; 1254; 60; 75; 51666.0
1484; "wait"; 1254; 993; 0; 0; 51606.0
1485; "drive"; 993; 176; 60; 75; 79854.0
1486; "wait"; 176; 4358; 0; 0; 79823.0
1487; "drive"; 4358; 893; 60; 75; 106262.0
1488; "wait"; 893; 3010; 0; 0; 106117.0
1489; "drive"; 3010; 4511; 60; 75; 136458.0
1490; "wait"; 4511; 1865; 0; 0; 136134.0
1491; "drive"; 1865; 1408; 60; 75; 189036.0
1492; "wait"; 1408; 836; 0; 0; 157350.0
1493; "drive"; 836; 354; 60; 75; 213543.0
1494; "drive"; 2196; 3466; 60; 75; 27789.0
1495; "wait"; 3466; 1520; 0; 0; 20700.0
1496; "drive"; 1520; 2000; 60; 75; 33381.0
1497; "wait"; 2000; 62; 0; 0; 25419.0
1498; "drive"; 62; 275; 60; 75; 27466.0
1499; "wait"; 275; 3688; 0; 0; 24453.0
1500; "drive"; 3688; 4011; 60; 75; 27015.0
1501; "wait"; 4011; 2454; 0; 0; 14823.0
1502; "drive"; 2454; 2744; 60; 75; 14832.0
1503; "wait"; 2744; 2258; 0; 0; 12002.0
1504; "drive"; 2258; 1730; 60; 75; 12933.0
1505; "wait"; 1730; 1093; 0; 0; 0.0
1506; "drive"; 1093; 498; 60; 75; 0.0
1507; "drive"; 857; 4670; 240; 300; 837.0
1508; "wait"; 4670; 2716; 0; 0; 464.0
1509; "drive"; 2716; 3137; 60; 75; 2408.0
1510; "wait"; 3137; 1401; 0; 0; 1689.0
1511; "drive"; 1401; 1875; 60; 75; 1818.0
1512; "wait"; 1875; 132; 0; 0; 1818.0
1513; "drive"; 132; 701; 120; 150; 1818.0
1514; "wait"; 701; 3757; 0; 0; 295.0
1515; "drive"; 3757; 4381; 60; 75; 29971.0
1516; "wait"; 4381; 2649; 0; 0; 29971.0
1517; "drive"; 2649; 2740; 60; 75; 29971.0
1518; "wait"; 2740; 1267; 0; 0; 29144.0
1519; "drive"; 1267; 4319; 60; 75; 127586.0
1520; "drive"; 2341; 903; 60; 75; 16107.0
1521; "wait"; 903; 2964; 0; 0; 3183.0
1522; "drive"; 2964; 4475; 60; 75; 3351.0
1523; "wait"; 4475; 1763; 0; 0; 3351.0
1524; "drive"; 1763; 3378; 60; 75; 3351.0
1525; "wait"; 3378; 628; 0; 0; 64.0
1526; "drive"; 628; 2224; 120; 150; 15336.0
1527; "wait"; 2224; 507; 0; 0; 15336.0
1528; "drive"; 507; 614; 60; 75; 15336.0
1529; "wait"; 614; 3759; 0; 0; 15311.0
1530; "drive"; 3759; 4135; 60; 75; 22840.0
1531; "wait"; 4135; 2780; 0; 0; 3601.0
1532; "drive"; 2780; 965; 240; 300; 3601.0
1533; "drive"; 3532; 2754; 120; 150; 204.0
1534; "wait"; 2754; 1294; 0; 0; 204.0
1535; "drive"; 1294; 1984; 120; 150; 17586.0
1536; "wait"; 1984; 260; 0; 0; 17586.0
1537; "drive"; 260; 103; 60; 75; 111997.0
1538; "wait"; 103; 4299; 0; 0; 99292.0
1539; "drive"; 4299; 2424; 120; 150; 114525.0
1540; "wait"; 2424; 2200; 0; 0; 91587.0
1541; "drive"; 2200; 1369; 60; 75; 95831.0
1542; "wait"; 1369; 802; 0; 0; 81843.0
1543; "drive"; 802; 3506; 60; 75; 83246.0
1544; "drive"; 2709; 2130; 60; 75; 46074.0
1545; "wait"; 2130; 4155; 0; 0; 42930.0
1546; "drive"; 4155; 983; 60; 75; 87637.0
1547; "wait"; 983; 3032; 0; 0; 86871.0
1548; "drive"; 3032; 1102; 120; 150; 130041.0
1549; "wait"; 1102; 3894; 0; 0; 124495.0
1550; "drive"; 3894; 2508; 60; 75; 124495.0
1551; "wait"; 2508; 2029; 0; 0; 19296.0
1552; "drive"; 2029; 3388; 120; 150; 19296.0
1553; "wait"; 3388; 1725; 0; 0; 2559.0
1554; "drive"; 1725; 1920; 120; 150; 2559.0
1555; "drive"; 4116; 4501; 60; 75; 267.0
1556; "wait"; 4501; 2826; 0; 0; 261.0
1557; "drive"; 2826; 3051; 60; 75; 491.0
1558; "wait"; 3051; 1608; 0; 0; 491.0
1559; "drive"; 1608; 1879; 60; 75; 491.0
1560; "wait"; 1879; 153; 0; 0; 482.0
1561; "drive"; 153; 751; 60; 75; 832.0
1562; "wait"; 751; 3794; 0; 0; 638.0
1563; "drive"; 3794; 3928; 60; 75; 638.0
1564; "wait"; 3928; 2451; 0; 0; 636.0
1565; "drive"; 2451; 2369; 60; 75; 661.0
1566; "drive"; 1769; 1370; 60; 75; 5881.0
1567; "wait"; 1370; 734; 0; 0; 5579.0
1568; "drive"; 734; 136; 60; 75; 5678.0
1569; "wait"; 136; 4412; 0; 0; 5479.0
1570; "drive"; 4412; 3839; 60; 75; 5483.0
1571; "wait"; 3839; 3199; 0; 0; 2506.0
1572; "drive"; 3199; 4452; 60; 75; 2518.0
1573; "wait"; 4452; 1888; 0; 0; 2518.0
1574; "drive"; 1888; 1443; 60; 75; 2518.0
1575; "wait"; 1443; 793; 0; 0; 1711.0
1576; "drive"; 793; 2318; 60; 75; 1713.0
1577; "drive"; 1521; 31; 120; 150; 12270.0
1578; "wait"; 31; 4486; 0; 0; 9340.0
1579; "drive"; 4486; 830; 60; 75; 9928.0
1580; "wait"; 830; 3588; 0; 0; 9778.0
1581; "drive"; 3588; 4431; 60; 75; 10946.0
1582; "wait"; 4431; 1803; 0; 0; 9873.0
1583; "drive"; 1803; 2838; 120; 150; 9873.0
1584; "wait"; 2838; 2274; 0; 0; 9738.0
1585; "drive"; 2274; 1406; 120; 150; 9738.0
1586; "wait"; 1406; 855; 0; 0; 9690.0
1587; "drive"; 855; 2092; 60; 75; 9690.0
1588; "drive"; 330; 667; 60; 75; 13672.0
1589; "wait"; 667; 4009; 0; 0; 13639.0
1590; "drive"; 4009; 4516; 120; 150; 13727.0
1591; "wait"; 4516; 2880; 0; 0; 13726.0
1592; "drive"; 2880; 1664; 120; 150; 13816.0
1593; "wait"; 1664; 1063; 0; 0; 13816.0
1594; "drive"; 1063; 2335; 60; 75; 15849.0
1595; "wait"; 2335; 501; 0; 0; 14040.0
1596; "drive"; 501; 3966; 60; 75; 15970.0
1597; "wait"; 3966; 3395; 0; 0; 13388.0
1598; "drive"; 3395; 4660; 120; 150; 13738.0
1599; "drive"; 1994; 3252; 60; 75; 162305.0
1600; "wait"; 3252; 588; 0; 0; 161395.0
1601; "drive"; 588; 2107; 60; 75; 169706.0
1602; "wait"; 2107; 4216; 0; 0; 169706.0
1603; "drive"; 4216; 2326; 120; 150; 169706.0
1604; "wait"; 2326; 276; 0; 0; 169544.0
1605; "drive"; 276; 4662; 60; 75; 198961.0
1606; "wait"; 4662; 2934; 0; 0; 196944.0
1607; "drive"; 2934; 2025; 60; 75; 196944.0
1608; "wait"; 2025; 34; 0; 0; 114823.0
1609; "drive"; 34; 3033; 60; 75; 118419.0
1610; "drive"; 2784; 400; 60; 75; 30674.0
1611; "wait"; 400; 3684; 0; 0; 29115.0
1612; "drive"; 3684; 704; 60; 75; 104462.0
1613; "wait"; 704; 3804; 0; 0; 101646.0
1614; "drive"; 3804; 338; 60; 75; 104389.0
1615; "wait"; 338; 4586; 0; 0; 94825.0
1616; "drive"; 4586; 2717; 120; 150; 95839.0
1617; "wait"; 2717; 1189; 0; 0; 95839.0
1618; "drive"; 1189; 1557; 60; 75; 95839.0
1619; "wait"; 1557; 1014; 0; 0; 56127.0
1620; "drive"; 1014; 435; 60; 75; 56432.0
1621; "drive"; 615; 2188; 60; 75; 1288.0
1622; "wait"; 2188; 448; 0; 0; 0.0
1623; "drive"; 448; 326; 120; 150; 115.0
1624; "wait"; 326; 3692; 0; 0; 115.0
1625; "drive"; 3692; 3895; 60; 75; 15544.0
1626; "wait"; 3895; 2481; 0; 0; 15544.0
1627; "drive"; 2481; 3321; 120; 150; 15544.0
1628; "wait"; 3321; 652; 0; 0; 13640.0
1629; "drive"; 652; 1850; 120; 150; 13640.0
1630; "wait"; 1850; 397; 0; 0; 752.0
1631; "drive"; 397; 335; 120; 150; 752.0
1632; "drive"; 126; 731; 120; 150; 1.0
1633; "wait"; 731; 3783; 0; 0; 1.0
1634; "drive"; 3783; 4158; 120; 150; 4710.0
1635; "wait"; 4158; 2801; 0; 0; 980.0
1636; "drive"; 2801; 2499; 120; 150; 182475.0
1637; "wait"; 2499; 1990; 0; 0; 182475.0
1638; "drive"; 1990; 3351; 60; 75; 182475.0
1639; "wait"; 3351; 692; 0; 0; 178917.0
1640; "drive"; 692; 474; 120; 150; 178985.0
1641; "wait"; 474; 4457; 0; 0; 0.0
1642; "drive"; 4457; 3621; 60; 75; 2720.0
